"CSV file for plotted parameters
Date: Fri Aug 18 12:55:26 2023
For EdSimObjectWrapper named 'Scene'

"
"Simulation Time (sec)","Motorcycle.Assembly.Body.Outputs.World Transform Position (x)","Motorcycle.Assembly.Body.Outputs.World Transform Position (y)","Motorcycle.Assembly.Body.Outputs.World Transform Position (z)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (x)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (y)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (z)","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (x) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (y) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (z) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (x) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (y) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (z) ( rad/s² )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Control Force ( N.m )","Motorcycle.Assembly.Rear wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )"
21.38333333,-1.20906396,-40.20354840,0.11792160,-1.91823673,-2.15020365,-7.20960924,-0.62242434,0.67405701,-0.03009240,3.08137830,16.96297128,-5.48509006,58.10955205,181.84233553,5.98619072
21.40000000,-1.20985817,-40.23607190,0.12590286,-2.87788403,-1.92090778,-7.02388816,-1.01184618,0.24804306,0.18414907,-23.36299954,-25.55315389,12.85276253,58.67060452,141.06832036,5.97233499
21.41666667,-1.21039642,-40.26596814,0.13130263,-3.38722004,-1.78522797,-6.89830062,-0.53762770,0.14905473,0.12348591,28.45371003,-5.93707666,-3.63781496,59.93065639,176.01666604,5.96644005
21.43333333,-1.21362804,-40.29572094,0.13418426,-3.74463328,-1.49455593,-6.89090045,-0.37450323,0.30428401,-0.01120095,9.78759856,9.31418834,-8.08085602,61.47959781,184.54240112,5.96161777
21.45000000,-1.21425369,-40.32803097,0.14025794,-4.45104760,-1.32426795,-6.79343191,-0.74226515,0.18516202,0.08903459,-22.06543714,-7.14621192,6.01383964,62.53441336,165.37979921,5.95488346
21.46666667,-1.21797272,-40.35725838,0.14147906,-4.76818706,-0.95186376,-6.80904475,-0.33178176,0.38740611,-0.04763500,24.62920813,12.13569830,-8.19978764,64.08653101,174.93973160,5.95133243
21.48333333,-1.21870118,-40.39009161,0.14912201,-5.61901107,-0.71600031,-6.71838340,-0.89236117,0.25457710,0.07218292,-33.63437394,-7.96847094,7.18863343,64.97884151,149.05540919,5.94530773
21.50000000,-1.22297379,-40.42215645,0.15380084,-6.41635119,-0.23475757,-6.74770259,-0.83471295,0.49796457,-0.08336594,3.45934525,14.60592812,-9.33295245,66.40276396,157.75102054,5.94261484
21.51666667,-1.23025089,-40.45343391,0.15545565,-7.15484147,0.44640965,-6.88625602,-0.77360371,0.69118106,-0.22836007,3.66829295,11.60122542,-8.70307539,67.54730288,126.47091999,5.93656031
21.53333333,-1.23086708,-40.48148810,0.16005898,-7.84052253,0.78478476,-6.76773029,-0.71670764,0.36751304,0.07681503,3.41706066,-19.40823233,18.30443413,67.86936142,92.47196737,5.92827342
21.55000000,-1.23438398,-40.50911782,0.16185843,-8.25343727,1.27681351,-6.76266529,-0.43230523,0.51092142,-0.06687662,17.06487615,8.60813706,-8.62236891,68.89122005,112.48768144,5.92681134
21.56666667,-1.23494698,-40.53960720,0.16960468,-9.16880835,1.59681580,-6.68465573,-0.95652334,0.34361211,0.02997146,-31.45224205,-10.03576863,5.80957996,69.28896593,87.09709366,5.92272474
21.58333333,-1.23849762,-40.56927905,0.17435922,-10.02938201,2.07965951,-6.74739226,-0.90329265,0.48760811,-0.14906181,3.19468456,8.64506284,-10.74402623,70.15954158,95.30069161,5.92164497
21.60000000,-1.24516896,-40.59595858,0.17373569,-10.36597476,2.80389821,-6.85112981,-0.35710259,0.72722521,-0.24109610,32.77335862,14.38664557,-5.52806983,70.99894879,72.44401277,5.91745566
21.61666667,-1.24576769,-40.62295043,0.17888167,-10.91858968,3.23507332,-6.70515123,-0.57064150,0.47195262,0.06664482,-12.81072240,-15.31291178,18.46231187,70.88840497,30.80753911,5.91077173
21.63333333,-1.24820792,-40.64952467,0.18125388,-11.44805279,3.74518213,-6.66542906,-0.55191650,0.53209602,-0.06287314,1.12435245,3.61219693,-7.77255016,71.26428540,39.97032065,5.91015145
21.65000000,-1.25204015,-40.67566290,0.18073322,-11.94713155,4.30342878,-6.71639804,-0.52637571,0.56166019,-0.17066223,1.53355164,1.77818682,-6.46982998,71.46676335,20.79572566,5.90764523
21.66666667,-1.25291243,-40.70398122,0.18316845,-12.78478932,4.63684788,-6.72706458,-0.87806127,0.33867332,-0.08565187,-21.09979327,-13.37463040,5.09755862,71.20238776,2.70538654,5.90392981
21.68333333,-1.25787983,-40.73066681,0.18152965,-13.06278879,5.34492288,-6.73658009,-0.29198356,0.72049169,-0.17551441,35.16552540,22.91461306,-5.39598341,71.75496074,14.70172369,5.90299136
21.70000000,-1.25868919,-40.75741143,0.18325396,-13.52243449,5.85350887,-6.57131208,-0.46445016,0.55792502,0.04517327,-10.34683189,-9.75163282,13.23953251,71.22493257,-39.90987095,5.89828810
21.71666667,-1.25916283,-40.78369988,0.18789713,-14.14379124,6.37427812,-6.38708762,-0.63013125,0.57539713,0.05586969,-9.93997494,1.05159331,0.63999146,70.89632663,-42.76785893,5.89773916
21.73333333,-1.26007618,-40.80971647,0.18970402,-14.75638339,6.83189061,-6.29941952,-0.63094464,0.48681019,-0.03126859,-0.04757566,-5.30971392,-5.23138254,70.37675516,-60.51849550,5.89750380
21.75000000,-1.25972285,-40.83773867,0.19787621,-14.35662519,7.22441682,-6.17664217,0.43435576,0.42993047,0.02019853,63.91894335,-3.40808791,3.08482469,69.91351641,-66.46882242,5.89675410
21.76666667,-1.25832535,-40.86511356,0.20362943,-13.77501156,7.54465460,-6.01874152,0.63031494,0.36515246,0.07756292,11.75732937,-3.88482075,3.44067538,69.26701168,-78.79095731,5.89735810
21.78333333,-1.25547571,-40.89278731,0.20721429,-13.20613443,7.78252586,-5.78889363,0.62782350,0.29787559,0.17385446,-0.14968532,-4.03327591,5.77602851,68.50972040,-89.38709553,5.89896624
21.80000000,-1.25109043,-40.92053123,0.20851562,-12.59599144,7.93122833,-5.48546012,0.68237520,0.22206943,0.27206029,3.27289236,-4.54599610,5.89194093,67.69022234,-97.40227243,5.90196081
21.81666667,-1.24456128,-40.94879961,0.20752683,-12.05409110,7.93066361,-5.10662449,0.62221333,0.08329455,0.38399323,-3.61008577,-8.32495970,6.71684131,66.75911583,-102.38670876,5.90640981
21.83333333,-1.23605245,-40.97759813,0.20434031,-11.58449635,7.79088279,-4.65985787,0.55574234,-0.04834629,0.48361432,-3.98892334,-7.89909111,5.97946757,65.87790061,-97.15284987,5.91289589
21.85000000,-1.22691307,-41.00443589,0.19873907,-10.67917932,7.65435223,-4.15553768,1.01900710,-0.03924558,0.54109678,27.79485371,0.54387637,3.45176368,65.24791073,-87.74607718,5.92124290
21.86666667,-1.21546397,-41.03192477,0.19143122,-9.88095635,7.38551543,-3.54732325,0.91924249,-0.16431763,0.67155391,-5.98822663,-7.51034995,7.83782592,64.39722596,-92.09121316,5.93000584
21.88333333,-1.20207143,-41.05998715,0.18241783,-9.18192798,7.00382094,-2.85424681,0.82290782,-0.27495251,0.77632661,-5.78346040,-6.64746567,6.29745158,63.65778749,-80.22032667,5.94095971
21.90000000,-1.18741992,-41.08621601,0.17102469,-8.14376287,6.56473888,-2.11455146,1.17864950,-0.33870468,0.82967829,21.34040235,-3.83617081,3.21147886,63.10159705,-64.98214239,5.95370899
21.91666667,-1.17102350,-41.11292381,0.15821341,-7.21159061,6.05260596,-1.27592617,1.07264660,-0.41487422,0.93672734,-6.36685586,-4.59335444,6.44577688,62.60488110,-51.84093362,5.96747923
21.93333333,-1.16992070,-41.14229900,0.15517194,-6.39728382,6.66240211,-0.80712633,0.90708872,0.69189007,0.40881779,-9.94089087,66.38208505,-31.65446252,63.49029898,-34.16443323,5.98275389
21.95000000,-1.16291372,-41.16998531,0.15316385,-5.57488162,6.57564726,-0.51051230,0.89701899,-0.05817743,0.31633806,-0.60727356,-44.99131771,-5.54926505,61.60579867,-153.23992731,5.98307746
21.96666667,-1.15838999,-41.19938171,0.15225565,-4.97931634,6.68156524,-0.24126325,0.65622037,0.13620636,0.26868513,-14.44848044,11.65969977,-2.85442513,61.13173723,-89.33986597,5.98888579
21.98333333,-1.15165597,-41.22914199,0.14898589,-4.43518839,6.62220107,0.09330323,0.61039201,-0.03339790,0.35192803,-2.75007636,-10.17570911,4.99601458,60.11769693,-112.47000181,5.99227524
22.00000000,-1.14304101,-41.25923681,0.14338423,-3.93973763,6.41921828,0.48045814,0.56487367,-0.18258269,0.41725265,-2.73155649,-8.95251987,3.92148789,59.22948320,-98.62641113,5.99795283
22.01666667,-1.13318405,-41.28716016,0.13500534,-3.03354774,6.14374300,0.89745417,0.99673209,-0.26154731,0.45080163,25.91086950,-4.74055803,2.01506497,58.53190114,-81.40164542,6.00552836
22.03333333,-1.12159074,-41.31542120,0.12463151,-2.19133667,5.76606886,1.38851509,0.93530290,-0.37177725,0.52896431,-3.68704063,-6.62405256,4.69780152,57.91249887,-67.20749539,6.01430375
22.05000000,-1.11787280,-41.34881875,0.12116413,-1.92182340,5.95895969,1.71268161,0.31690633,0.21398292,0.33022510,-37.10557167,35.13364144,-11.91671576,58.17256610,-46.14887985,6.02487203
22.06666667,-1.11431506,-41.37711152,0.11504813,-1.05305128,5.97194822,1.78311505,0.91744147,0.01550134,0.07298124,36.03179977,-11.90841165,-15.43439576,57.18286199,-104.07560981,6.02743465
22.08333333,-1.10905407,-41.40509529,0.10649947,-0.13773520,5.90019485,1.94320829,0.97585410,-0.07340389,0.16752396,3.50480916,-5.33528584,5.67437350,56.43225471,-88.07981064,6.02986179
22.10000000,-1.10275249,-41.43152468,0.09521929,0.97569566,5.80363495,2.17005107,1.19020026,-0.10284418,0.23556941,12.86077542,-1.77021433,4.08608789,55.80751914,-78.36224672,6.03409142
22.11666667,-1.09448638,-41.45814585,0.08180357,2.03928915,5.59196580,2.48143548,1.14616237,-0.23012171,0.31853135,-2.64232597,-7.64425699,4.98399127,55.14110400,-72.24807726,6.03939932
22.13333333,-1.09035233,-41.49062845,0.07450047,2.53180283,5.70580703,2.73121028,0.54150437,0.10873918,0.26484145,-36.27981880,20.31982856,-3.21464702,55.10421909,-53.21619419,6.04675359
22.15000000,-1.08459671,-41.52326418,0.06466104,2.99988540,5.69273895,3.02327109,0.52054649,-0.02835440,0.30331959,-1.25776798,-8.22521277,2.30958023,54.33216839,-85.99020971,6.04990389
22.16666667,-1.07744835,-41.55608001,0.05233880,3.44106588,5.57114917,3.35184316,0.49576892,-0.14636402,0.33472611,-1.48687538,-7.08134441,1.88533503,53.67185281,-73.55281242,6.05474355
22.18333333,-1.07330964,-41.58528928,0.04489903,4.14023299,5.55977218,3.42015331,0.73910359,-0.01659491,0.07025405,14.59985439,7.78457887,-15.86745301,53.32916643,-58.77142840,6.06106553
22.20000000,-1.06805038,-41.61374197,0.03504424,4.99950808,5.50144190,3.54221255,0.91214934,-0.07102642,0.12195504,10.38281268,-3.26707308,3.10291280,52.75500057,-68.89601035,6.06425655
22.21666667,-1.06129048,-41.64232226,0.02281466,5.82907568,5.34699769,3.72160137,0.88647776,-0.17865957,0.17092094,-1.54015073,-6.46145179,2.93976372,52.20091352,-60.71799804,6.06863337
22.23333333,-1.05330360,-41.67104221,0.00822975,6.62896241,5.12053619,3.95347412,0.85978682,-0.26198821,0.21464724,-1.60135603,-5.00535063,2.62545178,51.79247024,-44.42936075,6.07454109
22.25000000,-1.04515609,-41.69643979,-0.00920079,7.88525369,4.93894495,4.20636592,1.33880013,-0.22196763,0.23767805,28.74079203,2.39422273,1.38361202,51.59125084,-27.29088408,6.08168093
22.26666667,-1.03996105,-41.72136611,0.00821248,7.31844840,4.77641226,4.31988290,-0.58349010,-0.18437790,0.09489114,-115.33684546,2.23775640,-8.56228389,51.58083778,-20.40948458,6.08903125
22.28333333,-1.03427352,-41.74642098,0.02744021,6.53345214,4.55149531,4.42455490,-0.81313214,-0.24698958,0.08005076,-13.77832532,-3.75813195,-0.89028243,51.38228539,-19.82158231,6.09327317
22.30000000,-1.02840951,-41.77176964,0.04601797,5.65078743,4.27823352,4.50320446,-0.91798241,-0.29326071,0.05128478,-6.29055113,-2.77985041,-1.72586032,51.26589005,-9.39837143,6.09806242
22.31666667,-1.02275333,-41.79712511,0.06262989,4.74337044,3.98673372,4.54281351,-0.94725369,-0.30775359,0.01354996,-1.75555557,-0.87501064,-2.26415874,51.25515501,1.26687450,6.10305357
22.33333333,-1.01795497,-41.82124092,0.07690524,4.18336573,3.87137730,4.63441666,-0.57986223,-0.12788271,0.08601032,22.04430218,10.78625782,4.34732516,51.48190858,9.82025894,6.10785133
22.35000000,-1.01295499,-41.84582448,0.09045053,3.51949311,3.71404686,4.70686791,-0.69018663,-0.16946992,0.06446742,-6.61935624,-2.49603277,-1.29237049,51.42582113,-2.96724973,6.11176851
22.36666667,-1.00820184,-41.87023517,0.10375368,3.01644788,3.62191274,4.79402235,-0.52094869,-0.10151819,0.08543305,10.15446957,4.07556570,1.25812624,51.51297991,4.26788833,6.11592144
22.38333333,-1.00328985,-41.89504245,0.11579895,2.43652027,3.49722986,4.86413050,-0.60274026,-0.13390593,0.06698193,-4.90742427,-1.94373999,-1.10688141,51.48859757,0.26971872,6.11985143
22.40000000,-0.99825498,-41.92042195,0.12734548,1.73869780,3.34365342,4.91668451,-0.72747400,-0.16272031,0.04904179,-7.48391167,-1.72973239,-1.07622151,51.51157478,5.74888139,6.12396975
22.41666667,-0.99490540,-41.94491397,0.13621838,1.35096292,3.35753166,4.94085218,-0.40455585,0.01384688,0.02564772,19.37526914,10.59255521,-1.40347309,51.74313807,11.47885226,6.12821774
22.43333333,-0.98997148,-41.97067965,0.14943848,0.76988511,3.30133273,5.04052159,-0.60244137,-0.06076991,0.10309083,-11.87314716,-4.47678710,4.64655547,51.64810671,-5.22903864,6.13077282
22.45000000,-0.98584676,-41.99606320,0.15995588,0.32357545,3.30152579,5.10607131,-0.46342123,-0.00045175,0.06852856,8.34125639,3.61892854,-2.07346327,51.70582537,1.52626270,6.13499346
22.46666667,-0.98205525,-42.02134352,0.16769176,-0.11268867,3.30275350,5.14124980,-0.45473274,0.00121798,0.03678006,0.52130267,0.10039090,-1.90485740,51.66844960,-5.07393869,6.13839347
22.48333333,-0.97925238,-42.04613029,0.17313847,-0.23013257,3.41864667,5.16046628,-0.12180725,0.12142262,0.01972568,19.97551132,7.21250708,-1.02328822,51.70886716,-6.59850319,6.14145957
22.50000000,-0.97379404,-42.07358173,0.18751036,-0.99245857,3.30847490,5.23999166,-0.79341945,-0.11447889,0.08436211,-40.29672698,-14.15404512,3.87817587,51.37205027,-21.34823455,6.14358893
22.51666667,-0.96843833,-42.10097829,0.20110203,-1.46738738,3.28649453,5.34487830,-0.49102629,-0.02065884,0.11012429,18.14369962,5.62839229,1.54608361,51.43565091,0.17366298,6.14845359
22.53333333,-0.96336854,-42.12828479,0.21193520,-1.93393689,3.25959685,5.41858206,-0.48416276,-0.02586798,0.07785870,0.41183990,-0.31248491,-1.93574374,51.36316913,-8.99177577,6.15318364
22.55000000,-0.95858232,-42.15549230,0.21999393,-2.39081672,3.22788072,5.46141212,-0.47590554,-0.03149988,0.04600110,0.49544116,-0.33785013,-1.91135589,51.28917603,-9.16520906,6.15759890
22.56666667,-0.95406405,-42.18259227,0.22526313,-2.83691202,3.19128156,5.47478128,-0.46636604,-0.03764930,0.01571156,0.57236654,-0.36890370,-1.81735578,51.21435905,-9.22968099,6.16171529
22.58333333,-0.95081303,-42.20928599,0.22818485,-2.92779549,3.32023298,5.48383405,-0.09463451,0.13534273,0.00266235,22.30388382,10.37957608,-0.78300842,51.28415296,-9.02423675,6.16553993
22.60000000,-0.94494684,-42.24006309,0.23863585,-3.28625875,3.34917692,5.60730495,-0.36786057,0.03726179,0.12724711,-16.39355865,-5.88482964,7.47507533,50.99287147,-28.75612106,6.16810747
22.61666667,-0.93907466,-42.27076423,0.24631783,-3.63656320,3.35151918,5.70804070,-0.36067289,0.00880657,0.10496988,0.43128504,-1.70713920,-1.33652886,50.79470905,-22.91383248,6.17337635
22.63333333,-0.93318231,-42.30138944,0.25122916,-3.97865578,3.32791993,5.78797584,-0.35336196,-0.01910925,0.08502249,0.43867243,-1.67486601,-1.19675014,50.60159287,-22.29957556,6.17860640
22.65000000,-0.92727817,-42.33194068,0.25336952,-4.31264552,3.28047788,5.84814424,-0.34612157,-0.04500384,0.06633052,0.43443768,-1.55367429,-1.12143434,50.42222115,-20.72613321,6.18382530
22.66666667,-0.92139493,-42.36241778,0.25273408,-4.63826820,3.21258676,5.88843379,-0.33860184,-0.06759174,0.04754275,0.45120050,-1.35534298,-1.12719083,50.26316119,-18.44947987,6.18903007
22.68333333,-0.91455272,-42.39743589,0.26152791,-5.66805871,3.05833155,5.93610507,-1.07566285,-0.15640772,0.06415480,-44.22364086,-5.32908122,0.99678780,50.12757976,-15.67370405,6.19419198
22.70000000,-0.90866001,-42.42806672,0.26955105,-6.12497714,3.09882567,6.05973213,-0.47153084,0.05546180,0.12423506,36.24808895,12.71077428,3.60503758,50.21400998,-6.65809024,6.20031061
22.71666667,-0.90306229,-42.45908769,0.27542469,-6.45283389,3.17778504,6.16868847,-0.33708412,0.09466842,0.10418467,8.06681054,2.35282613,-1.20294893,50.02780125,-28.69631921,6.20541428
22.73333333,-0.89700638,-42.48991546,0.28365718,-6.86995247,3.22395501,6.29471234,-0.42943649,0.06330785,0.12526816,-5.54113806,-1.88133302,1.26499436,49.73473559,-36.34991923,6.21021855
22.75000000,-0.89075473,-42.52064201,0.28910662,-7.27621302,3.22329930,6.39816305,-0.41934300,0.01263714,0.10742355,0.60561909,-3.03987483,-1.07062234,49.40653372,-37.61176133,6.21549545
22.76666667,-0.88431856,-42.55126791,0.29177011,-7.67149561,3.17846814,6.48027608,-0.40913753,-0.03538089,0.09123179,0.61234089,-2.88093914,-0.97140837,49.09535648,-35.64941303,6.22095551
22.78333333,-0.87867850,-42.58062049,0.29077663,-7.73376539,3.25093882,6.58554669,-0.05902678,0.08995863,0.09890074,21.00667165,7.52031724,0.46027326,48.93804409,-32.30059439,6.22657806
22.80000000,-0.87260119,-42.61259597,0.29324439,-8.15623330,3.26067248,6.67749992,-0.43693839,0.02338367,0.09380626,-22.67469422,-3.99448474,-0.30567197,48.56856507,-46.76224610,6.23138647
22.81666667,-0.86622780,-42.64444835,0.29290387,-8.56502957,3.21497239,6.74872892,-0.42387744,-0.03652006,0.08063905,0.78365185,-3.59398299,-0.79000249,48.18430144,-43.80935030,6.23664593
22.83333333,-0.85959035,-42.67618298,0.28975707,-8.96069119,3.11920922,6.80091249,-0.41131665,-0.09080014,0.06920392,0.75366564,-3.25683700,-0.68599814,47.83560949,-39.77065814,6.24219727
22.85000000,-0.85386913,-42.70653961,0.29004288,-9.28028582,3.17288920,6.91681006,-0.32801776,0.07471205,0.11074229,4.99798534,9.93047301,2.49247903,47.72767028,-34.22323424,6.24799835
22.86666667,-0.84777709,-42.73868831,0.29206498,-9.85265952,3.15976230,7.00977231,-0.59401111,0.00259876,0.09813444,-15.95959596,-4.32658083,-0.75646667,47.29927981,-52.68480367,6.25286148
22.88333333,-0.84177665,-42.76895018,0.29595619,-10.22939411,3.19153209,7.12402054,-0.38788767,0.05358743,0.11182664,12.36737694,3.05975694,0.82153291,46.95496578,-49.35428426,6.25810210
22.90000000,-0.83521494,-42.79908966,0.29704508,-10.59242183,3.14670103,7.22397266,-0.37437513,-0.02728858,0.11127281,0.81075373,-4.85231224,-0.03320978,46.44535252,-57.81538630,6.26325742
22.91666667,-0.82817072,-42.82911280,0.29533362,-10.94215308,3.03343726,7.30933278,-0.36141895,-0.09984604,0.10984633,0.77740900,-4.35350981,-0.08542621,45.98664896,-52.09346620,6.26897791
22.93333333,-0.82074789,-42.85902752,0.29082471,-11.27919172,2.86225046,7.37953099,-0.34916527,-0.16175932,0.10658376,0.73530694,-3.71511343,-0.19547723,45.59326450,-44.76167861,6.27517287
22.95000000,-0.81417517,-42.89279798,0.29371364,-12.19955387,2.72075929,7.39968920,-0.96277242,-0.14078163,0.05079064,-36.81629117,1.25814814,-3.34722525,45.43076592,-36.20854450,6.28174876
22.96666667,-0.80851737,-42.92147732,0.29574306,-12.69965530,2.75949479,7.51385977,-0.51798915,0.06535529,0.10786992,26.68703443,12.36783800,3.42459665,45.28029782,-37.63889453,6.28740523
22.98333333,-0.80291449,-42.94977861,0.29830908,-13.25618816,2.79086589,7.62556501,-0.57713594,0.05825228,0.10647849,-3.54885103,-0.42555162,-0.08362381,44.83253731,-60.49246977,6.29213267
23.00000000,-0.79671183,-42.97789448,0.29804142,-13.79387047,2.73752060,7.71951124,-0.55831498,-0.03133253,0.10860577,1.12918727,-5.37428694,0.12741508,44.26421857,-64.57115569,6.29684060
23.01666667,-0.78997893,-43.00582855,0.29493219,-14.31255709,2.60738616,7.79606411,-0.53942921,-0.11275319,0.11077352,1.13317242,-4.88518939,0.13026041,43.74551956,-58.98279446,6.30216824
23.03333333,-0.78685520,-43.02365682,0.29166017,-13.36333741,2.79328506,7.74104039,0.99130493,0.17525846,-0.10244857,91.84419336,17.28011586,-12.79277270,43.47542418,-51.33870553,6.30803393
23.05000000,-0.78270075,-43.03971502,0.28497357,-12.21288419,2.92193275,7.73312709,1.20433816,0.12954808,-0.03789149,12.78170553,-2.74108163,3.87245567,42.79885471,-78.67274599,6.31023989
23.06666667,-0.77696324,-43.05545751,0.27588254,-11.06975876,2.93343808,7.77167854,1.19914007,0.01993645,0.03705840,-0.31156306,-6.57828638,4.49897996,42.11854180,-74.78174465,6.31354860
23.08333333,-0.77393092,-43.07426937,0.27340600,-10.31609847,3.10619722,7.71236336,0.78595825,0.16626361,-0.09451963,-24.78998046,8.77337938,-7.88946571,41.87723106,-62.25340379,6.31852944
23.10000000,-0.76969213,-43.09191793,0.26805336,-9.37615031,3.20259355,7.68871884,0.98294868,0.09523248,-0.04162132,11.81918333,-4.26061331,3.17315984,41.19365291,-77.90448271,6.32075665
23.11666667,-0.76461697,-43.10825007,0.25999326,-8.23588652,3.26889506,7.70894279,1.19527671,0.07185058,0.01026649,12.73986674,-1.40391320,3.11419068,40.59671276,-72.36358839,6.32425874
23.13333333,-0.76099685,-43.12822593,0.25712172,-7.57073950,3.41018356,7.68198074,0.69489522,0.14267669,-0.04826354,-30.02224288,4.24552961,-3.50841160,40.23379624,-68.88897903,6.32864402
23.15000000,-0.75599589,-43.14802499,0.25161088,-6.90133801,3.43649088,7.68431489,0.70114154,0.02763704,-0.00104947,0.37467522,-6.90174019,2.83268604,39.54076795,-77.63635931,6.33154334
23.16666667,-0.74977028,-43.16767748,0.24348689,-6.23077285,3.36276905,7.71428128,0.70407496,-0.07311332,0.03994813,0.17615105,-6.04597735,2.46051557,38.94078583,-67.17210750,6.33585871
23.18333333,-0.74550639,-43.19139358,0.24017858,-6.02725353,3.39536942,7.67738293,0.21084742,0.02982559,-0.04199717,-29.59339998,6.17408247,-4.91545540,38.71704871,-54.27599359,6.34144862
23.20000000,-0.74158576,-43.21294430,0.23602263,-5.30633556,3.61369168,7.70844803,0.75693115,0.23071699,0.00973658,32.76502022,12.05349615,3.10400814,38.35996134,-64.04769550,6.34496200
23.21666667,-0.73657290,-43.23336960,0.22891292,-4.43401168,3.75221120,7.76093617,0.91702565,0.14919186,0.04233921,9.60535481,-4.88978328,1.95615898,37.61108404,-86.93931944,6.34820096
