"CSV file for plotted parameters
Date: Fri Aug 18 13:05:01 2023
For EdSimObjectWrapper named 'Scene'

"
"Simulation Time (sec)","Motorcycle.Assembly.Body.Outputs.World Transform Position (x)","Motorcycle.Assembly.Body.Outputs.World Transform Position (y)","Motorcycle.Assembly.Body.Outputs.World Transform Position (z)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (x)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (y)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (z)","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (x) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (y) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (z) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (x) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (y) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (z) ( rad/s² )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Control Force ( N.m )","Motorcycle.Assembly.Rear wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )"
8.48333333,-0.04054951,-18.20975683,-0.17244315,-0.44824968,-0.28163592,-0.93940302,-0.49467463,0.01067883,0.01901307,-49.66226828,2.66628636,0.30317514,1.23061827,15.10273559,6.94661102
8.50000000,-0.04107783,-18.24568527,-0.17378590,-0.16814736,-0.29322380,-0.93551946,0.29330206,-0.01211276,0.00413202,47.27860245,-1.36749578,-0.89281874,1.30551680,11.40386504,6.94604189
8.51666667,-0.04175359,-18.28156708,-0.17784306,0.12365556,-0.29250800,-0.93549529,0.30557518,0.00074960,0.00002501,0.73638699,0.77172222,-0.24641184,1.42130093,13.84112335,6.94558411
8.53333333,-0.04231474,-18.32268282,-0.17546841,-0.16712105,-0.29773011,-0.93341661,-0.30451177,-0.00546776,0.00217884,-36.60521671,-0.37302794,0.12922930,1.49927643,12.70411762,6.94497725
8.55000000,-0.04261885,-18.35861558,-0.17893685,0.15337189,-0.31879407,-0.91933394,0.33554007,-0.02205639,0.01474979,38.40311020,-0.99534378,0.75426175,1.59532306,13.77777701,6.94449133
8.56666667,-0.04324387,-18.40114543,-0.17195801,-0.34624364,-0.28808188,-0.89724116,-0.52331867,0.03220072,0.02308109,-51.53152662,3.25536717,0.49990779,1.75423635,15.99031806,6.94426626
8.58333333,-0.04381383,-18.43714881,-0.17195453,-0.20406972,-0.27835701,-0.89685719,0.14888220,0.01018568,0.00035318,40.33205815,-1.32074834,-1.36363950,1.82255120,10.73530983,6.94370994
8.60000000,-0.04456330,-18.47314694,-0.17467244,-0.06162878,-0.25102474,-0.89802731,0.14916946,0.02861937,-0.00129170,0.01723564,1.10602856,-0.09869333,1.93340666,12.45343124,6.94321243
8.61666667,-0.04545725,-18.50914087,-0.18011092,0.08097353,-0.20955975,-0.90047741,0.14934309,0.04342248,-0.00255838,0.01041751,0.88820494,-0.07600433,2.02244679,10.00361720,6.94253354
8.63333333,-0.04594007,-18.54666279,-0.17646055,-0.02947380,-0.21105348,-0.89643908,-0.11567570,-0.00156613,0.00422820,-15.90112880,-2.69928887,0.40719005,2.02814712,7.39504349,6.94171691
8.65000000,-0.04647094,-18.58699266,-0.16983352,-0.49393909,-0.20381076,-0.89054734,-0.48640925,0.00761269,0.00613509,-22.24401326,0.55072785,0.11441424,2.11683867,11.50723332,6.94132513
8.66666667,-0.04706825,-18.62283728,-0.16846668,-0.37300493,-0.19576913,-0.89172877,0.12664627,0.00841157,-0.00130086,36.78333122,0.04793118,-0.44614989,2.20806070,10.89190741,6.94087937
8.68333333,-0.04781940,-18.65868061,-0.16981963,-0.25211838,-0.17263577,-0.89424204,0.12660057,0.02421049,-0.00276399,-0.00274199,0.94793936,-0.08778830,2.30305927,10.67202969,6.94036490
8.70000000,-0.04869446,-18.69452340,-0.17389183,-0.13136266,-0.13737146,-0.89784446,0.12646529,0.03691587,-0.00389600,-0.00811677,0.76233415,-0.06792272,2.37948705,8.58700678,6.93969373
8.71666667,-0.04964016,-18.72696743,-0.18251393,0.45246084,-0.10457933,-0.91559066,0.61141775,0.03439193,-0.01848752,29.09714657,-0.15141953,-0.87549461,2.43175403,6.36081573,6.93890076
8.73333333,-0.05014417,-18.76704212,-0.18037074,0.17908144,-0.07409149,-0.90504143,-0.28629945,0.03186546,0.01122291,-53.86303229,-0.15112160,1.78250391,2.45380059,5.24413433,6.93804732
8.75000000,-0.05058160,-18.80292569,-0.17831943,0.29070495,-0.05395472,-0.89873565,0.11688448,0.02105993,0.00668979,24.19103810,-0.64827327,-0.27198884,2.48367233,4.63146409,6.93764694
8.76666667,-0.05104268,-18.84097465,-0.17503274,0.15190573,-0.02725206,-0.89022735,-0.14535652,0.02792834,0.00901782,-15.73446020,0.41211281,0.13968154,2.52304865,4.93703926,6.93730875
8.78333333,-0.05155402,-18.87902369,-0.17446359,0.01275270,0.00440946,-0.88213372,-0.14572239,0.03314366,0.00852326,-0.02195190,0.31293317,-0.02967384,2.55469375,3.56273632,6.93693956
8.80000000,-0.05209562,-18.91707303,-0.17661189,-0.12679159,0.03907292,-0.87427663,-0.14612731,0.03630767,0.00819180,-0.02429420,0.18985819,-0.01988864,2.57401943,2.17873841,6.93651477
8.81666667,-0.05250191,-18.95297264,-0.17197436,-0.16100773,0.06311179,-0.86801957,-0.03582522,0.02518982,0.00648913,6.61812687,-0.66705198,-0.10216188,2.57078467,0.83359174,6.93605722
8.83333333,-0.05292148,-18.98887611,-0.17005719,-0.19565815,0.08849986,-0.86184458,-0.03627727,0.02660632,0.00638365,-0.02712308,0.08499097,-0.00632930,2.57965880,1.00575552,6.93573627
8.85000000,-0.05334068,-19.02478338,-0.17086053,-0.23075147,0.11388463,-0.85564081,-0.03673816,0.02660687,0.00639760,-0.02765300,0.00003365,0.00083735,2.57997102,0.04284466,6.93539684
8.86666667,-0.05374731,-19.06069432,-0.17438457,-0.26628972,0.13806953,-0.84930178,-0.03720098,0.02535492,0.00652828,-0.02776896,-0.07511590,0.00784047,2.57275318,-0.80304137,6.93505434
8.88333333,-0.05412041,-19.09558916,-0.18067397,0.10716998,0.15767171,-0.84236336,0.39110483,0.02053746,0.00723738,25.69834861,-0.28904652,0.04254586,2.56302799,-1.51307547,6.93472081
8.90000000,-0.05448345,-19.13135528,-0.17681150,0.14945953,0.17530579,-0.83566202,0.04430591,0.01845061,0.00705894,-20.80793534,-0.12511101,-0.01070099,2.54111395,-1.97773929,6.93442131
8.91666667,-0.05485115,-19.16800688,-0.17411148,0.09230230,0.19249478,-0.82961097,-0.05983458,0.01798686,0.00637457,-6.24842944,-0.02782375,-0.04106205,2.52079441,-2.47031991,6.93412671
8.93333333,-0.05517484,-19.20466055,-0.17413303,0.03477401,0.20537836,-0.82316868,-0.06022007,0.01348417,0.00676127,-0.02312921,-0.27016003,0.02320195,2.49397384,-3.00681125,6.93382463
8.95000000,-0.05545357,-19.24131580,-0.17687648,-0.02308647,0.21386788,-0.81632564,-0.06056513,0.00888947,0.00716687,-0.02070376,-0.27568084,0.02433619,2.46660620,-3.06820515,6.93356508
8.96666667,-0.05579190,-19.27743106,-0.17220169,-0.17349156,0.22731667,-0.80876251,-0.15747335,0.01409712,0.00789587,-5.81449330,0.31245961,0.04373996,2.44831174,-2.98014381,6.93334821
8.98333333,-0.05607400,-19.31354330,-0.17024657,-0.32414032,0.23524567,-0.80071461,-0.15772499,0.00833974,0.00839153,-0.01509805,-0.34543499,0.02974002,2.41389525,-3.86161223,6.93306660
9.00000000,-0.05619223,-19.34894481,-0.17080756,-0.12653258,0.22384984,-0.78376796,0.20700544,-0.01186380,0.01779316,21.88382602,-1.21220921,0.56409872,2.37188822,-3.61605106,6.93283991
9.01666667,-0.05628580,-19.38433881,-0.17408590,0.07094488,0.21011975,-0.76654507,0.20686621,-0.01436938,0.01804261,-0.00835473,-0.15034891,0.01497969,2.35722008,-1.63797401,6.93277896
9.03333333,-0.05636291,-19.41972463,-0.18008193,0.26835785,0.19484127,-0.74912978,0.20679482,-0.01605352,0.01818970,-0.00428373,-0.10106618,0.00883769,2.34741533,-1.09386817,6.93273520
9.05000000,-0.05670381,-19.46161386,-0.17671148,-0.29552121,0.19229851,-0.74524115,-0.59047901,-0.00266181,0.00407279,-47.83643088,0.80348296,-0.84700165,2.34620341,-0.53321402,6.93270221
9.06666667,-0.05692981,-19.49735093,-0.17161930,-0.36419140,0.17418784,-0.73489607,-0.07187661,-0.01890277,0.01094229,31.11614344,-0.97454672,0.41216848,2.32652855,-1.35893258,6.93239508
9.08333333,-0.05716296,-19.53305793,-0.16925460,-0.42158248,0.15663659,-0.72458078,-0.06006861,-0.01830513,0.01092788,0.70847995,0.03585563,-0.00086318,2.33251399,0.70527222,6.93220797
9.10000000,-0.05741195,-19.56829583,-0.16963494,-0.29304571,0.13914239,-0.71545058,0.13462807,-0.01825991,0.00967515,11.68180086,0.00271116,-0.07516351,2.34435617,1.25701583,6.93201191
9.11666667,-0.05768687,-19.60352664,-0.17273866,-0.16424354,0.12421420,-0.70652708,0.13490279,-0.01559535,0.00940696,0.01648321,0.15986402,-0.01608769,2.36044480,1.80873699,6.93179942
9.13333333,-0.05799123,-19.63874996,-0.17856608,-0.03512615,0.11219156,-0.69784544,0.13523017,-0.01257424,0.00911327,0.01964244,0.18125885,-0.01761738,2.37868189,2.05002558,6.93155999
9.15000000,-0.05825880,-19.67436305,-0.17578591,0.06108835,0.12047005,-0.69049981,0.10077120,0.00866747,0.00769428,-2.06753847,1.27449642,-0.08513662,2.41565088,2.17582717,6.93129053
9.16666667,-0.05852652,-19.70996991,-0.17573126,0.15765877,0.12878051,-0.68314241,0.10114507,0.00868797,0.00772122,0.02243180,0.00123254,0.00161751,2.41608309,0.05486906,6.93106124
9.18333333,-0.05878992,-19.74557035,-0.17840239,0.25461559,0.13667843,-0.67573980,0.10155091,0.00824274,0.00778168,0.02435051,-0.02671132,0.00362802,2.41371376,-0.26001566,6.93083129
9.20000000,-0.05906374,-19.78522638,-0.17655731,-0.10750526,0.13839081,-0.67287597,-0.37920487,0.00178934,0.00300130,-28.84534709,-0.38720185,-0.28682207,2.39759954,-0.53222982,6.93060596
9.21666667,-0.05949423,-19.82133321,-0.17938674,0.07204361,0.14914653,-0.67344277,0.18802165,0.01126319,-0.00059704,34.03359146,0.56842183,-0.21590209,2.41439751,0.10516580,6.93036887
9.23333333,-0.05973686,-19.85690141,-0.17611972,0.16667941,0.14788636,-0.66590886,0.09912283,-0.00133607,0.00788669,-5.33392939,-0.75594296,0.50902258,2.39235668,-1.13374064,6.92997428
9.25000000,-0.05997771,-19.89246300,-0.17557900,0.26178689,0.14647488,-0.65834557,0.09961667,-0.00150771,0.00791466,0.02963012,-0.01029862,0.00167905,2.39162148,-0.07674571,6.92977445
9.26666667,-0.06021749,-19.92801808,-0.17776459,0.35737315,0.14496196,-0.65077062,0.10011787,-0.00162716,0.00792376,0.03007225,-0.00716767,0.00054726,2.39112276,-0.05196768,6.92957478
9.28333333,-0.06046762,-19.96907415,-0.17182647,-0.22412391,0.13743663,-0.64779499,-0.60893462,-0.00788415,0.00310691,-42.54314955,-0.37542000,-0.28900989,2.37651526,-0.02669665,6.92937494
9.30000000,-0.06073346,-20.01006300,-0.16856168,-0.80514855,0.13134861,-0.64504872,-0.60844083,-0.00634930,0.00293304,0.02962672,0.09195306,-0.01042990,2.38547490,0.99550902,6.92916410
9.31666667,-0.06113856,-20.04549775,-0.17066162,-0.46220574,0.13300244,-0.64589213,0.35912683,0.00172201,-0.00090232,58.05405893,0.48415704,-0.23011992,2.41421533,1.33481185,6.92893545
9.33333333,-0.06156681,-20.08063325,-0.17526232,0.04220592,0.13621113,-0.64785372,0.52821383,0.00335259,-0.00206647,10.14522021,0.09785216,-0.06984700,2.42120945,0.46699797,6.92856648
9.35000000,-0.06199395,-20.11571787,-0.18254895,0.54705772,0.13939184,-0.64973253,0.52867484,0.00334091,-0.00195033,0.02766089,-0.00063721,0.00697377,2.42117588,-0.00569487,6.92817760
9.36666667,-0.06225611,-20.15864065,-0.17808801,0.13870595,0.13589100,-0.64730334,-0.42761886,-0.00368123,0.00252185,-57.37762132,-0.42126504,0.26833763,2.40096423,-0.31471810,6.92779318
9.38333333,-0.06252452,-20.20314492,-0.17325488,-0.46190810,0.13025475,-0.64664144,-0.62895995,-0.00590031,0.00070979,-12.08046581,-0.13318393,-0.10872433,2.40069456,0.56660464,6.92757961
9.40000000,-0.06318922,-20.23907069,-0.17659632,-0.16013387,0.15659790,-0.65917504,0.31598437,0.02751486,-0.01327469,56.69665885,2.00478672,-0.83908028,2.45371675,1.22636256,6.92735655
9.41666667,-0.06342144,-20.27492097,-0.17576929,0.01263065,0.15958456,-0.65125649,0.18094145,0.00313829,0.00828822,-8.10257639,-1.46250671,1.29375044,2.40808976,-2.64764850,6.92673173
9.43333333,-0.06364144,-20.31076487,-0.17766297,0.18559021,0.16143214,-0.64318824,0.18114650,0.00192017,0.00845236,0.01230305,-0.07308388,0.00985130,2.40109130,-0.77948052,6.92655460
9.45000000,-0.06387598,-20.34930728,-0.17761611,0.06104717,0.16091018,-0.63759581,-0.13040470,-0.00055920,0.00585517,-18.69307239,-0.14876019,-0.15582748,2.38906597,-0.81706656,6.92638588
9.46666667,-0.06412604,-20.39268105,-0.17023714,-0.68531775,0.17944758,-0.62301844,-0.78154616,0.01949533,0.01515945,-39.06848742,1.20327052,0.55825771,2.39775730,-0.54908320,6.92619875
9.48333333,-0.06447953,-20.42827395,-0.16995256,-0.43440427,0.19364008,-0.62231807,0.26275836,0.01486881,0.00058816,62.65827357,-0.27742140,-0.87427832,2.38487775,-2.62939934,6.92599207
9.50000000,-0.06482256,-20.46379200,-0.17236345,-0.15110679,0.20762080,-0.62077454,0.29667409,0.01464867,0.00154154,2.03494375,-0.01317739,0.05720060,2.36409074,-2.81960411,6.92568117
9.51666667,-0.06511529,-20.49929758,-0.17748490,0.13207349,0.21670319,-0.61876254,0.29655349,0.00951141,0.00210538,-0.00723622,-0.30819532,0.03382926,2.33324582,-3.46453592,6.92538191
9.53333333,-0.06533267,-20.54122587,-0.17371815,-0.31966698,0.22102814,-0.61262313,-0.47303696,0.00453961,0.00642172,-46.17542706,-0.29828031,0.25898243,2.29404229,-3.48935640,6.92513449
9.55000000,-0.06583129,-20.57717001,-0.17652452,-0.13797786,0.24625898,-0.61838470,0.19023979,0.02639737,-0.00613892,39.79660506,1.31146361,-0.75363952,2.29991803,-3.09451610,6.92496191
9.56666667,-0.06601188,-20.61360294,-0.17085566,-0.34467994,0.26321239,-0.60913640,-0.21641485,0.01779422,0.00960984,-24.39927942,-0.51616087,0.94491977,2.24289767,-5.92852726,6.92450290
9.58333333,-0.06605378,-20.64946041,-0.16786314,-0.31293765,0.26554035,-0.59417368,0.03331275,0.00252771,0.01565452,14.98365671,-0.91597212,0.36268082,2.18720797,-5.79512028,6.92437055
9.60000000,-0.06602804,-20.68532235,-0.16759226,-0.28157354,0.26126745,-0.57860109,0.03291939,-0.00438991,0.01633040,-0.02360162,-0.41505740,0.04055330,2.14579198,-4.64773559,6.92437683
9.61666667,-0.06594421,-20.72118895,-0.17004264,-0.25061557,0.25132309,-0.56250620,0.03249451,-0.01033531,0.01690254,-0.02549292,-0.35672426,0.03432885,2.11013512,-4.00277827,6.92444405
9.63333333,-0.06581362,-20.75706032,-0.17521393,-0.22008539,0.23681612,-0.54598944,0.03204480,-0.01512049,0.01735841,-0.02698270,-0.28711119,0.02735201,2.08139315,-3.22741203,6.92456266
9.65000000,-0.06547302,-20.79086422,-0.18352310,0.36536521,0.20178525,-0.51479260,0.61320744,-0.03672579,0.03262262,34.86975854,-1.29631864,0.91585294,2.04740204,-2.38389016,6.92471866
9.66666667,-0.06560300,-20.83337130,-0.17763096,-0.10793129,0.19804348,-0.50273040,-0.49559086,-0.00394674,0.01262264,-66.52790753,1.96635634,-1.19976840,2.07338284,0.45062692,6.92508389
9.68333333,-0.06570693,-20.86941561,-0.17248601,-0.20267953,0.19203386,-0.49349298,-0.09918720,-0.00626702,0.00969037,23.78421970,-0.13927667,-0.17591101,2.05870078,-2.12331681,6.92495766
9.70000000,-0.06581866,-20.90510155,-0.16984631,-0.09251462,0.18666273,-0.48520586,0.11539311,-0.00560226,0.00869266,12.87481840,0.03988308,-0.05986147,2.04870358,-1.68108861,6.92485933
9.71666667,-0.06590722,-20.94079016,-0.16992512,0.01715035,0.17903749,-0.47669987,0.11486931,-0.00797928,0.00891266,-0.03142783,-0.14262318,0.01320184,2.03425340,-1.62638096,6.92475601
9.73333333,-0.06597834,-20.97648129,-0.17272247,0.12631999,0.16972248,-0.46802315,0.11434984,-0.00976602,0.00907398,-0.03116821,-0.10720798,0.00968155,2.02337810,-1.22433533,6.92467701
9.75000000,-0.06603807,-21.01217468,-0.17823842,0.23500590,0.15931172,-0.45922924,0.11384206,-0.01093112,0.00917450,-0.03046709,-0.06990929,0.00603285,2.01625412,-0.80270877,6.92461623
9.76666667,-0.06612856,-21.05507777,-0.17230363,-0.54130526,0.14433748,-0.45567145,-0.81294127,-0.01567109,0.00376763,-55.60699994,-0.28440264,-0.32440990,2.00111075,-0.38943243,6.92456686
9.78333333,-0.06593165,-21.09095925,-0.17312562,-0.38681695,0.10996982,-0.43350321,0.16183129,-0.03580054,0.02350520,58.48635319,-1.20813628,1.18426682,1.99373365,0.73583047,6.92448536
9.80000000,-0.06576990,-21.12645287,-0.17657420,-0.04879830,0.07552051,-0.41346863,0.35400625,-0.03599527,0.02111716,11.53049633,-0.01171174,-0.14327077,2.02189838,3.62724021,6.92469771
9.81666667,-0.06583082,-21.16268610,-0.17148125,-0.04343371,0.06030769,-0.40376190,0.00562984,-0.01592264,0.01017768,-20.90258878,1.20423002,-0.65631278,2.07476169,4.75305508,6.92486705
9.83333333,-0.06594442,-21.19892128,-0.16910985,-0.03837728,0.05023241,-0.39453584,0.00530439,-0.01054390,0.00966904,-0.01952654,0.32272426,-0.03051814,2.10688456,3.60412248,6.92480388
9.85000000,-0.06610959,-21.23515793,-0.16946041,-0.03358833,0.04519869,-0.38577070,0.00502262,-0.00526553,0.00918214,-0.01690618,0.31670219,-0.02921413,2.13850955,3.55051701,6.92468951
9.86666667,-0.06632289,-21.27139557,-0.17253331,-0.02902542,0.04487060,-0.37743462,0.00478513,-0.00033881,0.00872970,-0.01424943,0.29560362,-0.02714612,2.16807877,3.32084205,6.92452554
9.88333333,-0.06657895,-21.30763371,-0.17832897,-0.02464469,0.04872312,-0.36947862,0.00459430,0.00403826,0.00832961,-0.01145022,0.26262371,-0.02400541,2.19440336,2.95764781,6.92431638
9.90000000,-0.06661483,-21.34368896,-0.17548775,-0.09584150,0.05613525,-0.36047947,-0.07454851,0.00777186,0.00941572,-4.74856806,0.22401649,0.06516631,2.21614341,2.49408315,6.92406818
9.91666667,-0.06667366,-21.37925729,-0.17527993,0.05514248,0.06486907,-0.35284285,0.15811850,0.00914888,0.00799380,13.96002053,0.08262180,-0.08531445,2.23359179,1.97410129,6.92404851
9.93333333,-0.06675431,-21.41482043,-0.17779231,0.20607240,0.07577117,-0.34537225,0.15806304,0.01139880,0.00784919,-0.00332792,0.13500090,-0.00867478,2.24740554,1.55816822,6.92400434
9.95000000,-0.06677343,-21.45458760,-0.17533168,-0.12904719,0.09538726,-0.32896569,-0.35091074,0.02053040,0.01719472,-30.53842726,0.54790349,0.56073300,2.26079375,0.98155059,6.92393619
9.96666667,-0.06687442,-21.49038727,-0.17761849,0.14232718,0.11746373,-0.32449434,0.28419127,0.02311790,0.00468507,38.10612240,0.15530517,-0.75057067,2.26397193,-0.39040859,6.92392964
9.98333333,-0.06687218,-21.52992829,-0.17604668,-0.00467741,0.12485344,-0.32195647,-0.15393722,0.00773528,0.00266693,-26.28771051,-0.92290586,-0.12108857,2.23562681,-1.41270989,6.92384071
10.00000000,-0.06686436,-21.56946261,-0.17719697,-0.15153256,0.13170303,-0.31936727,-0.15378029,0.00717657,0.00270163,0.00941609,-0.03351869,0.00208117,2.23254664,-0.33962205,6.92385565
10.01666667,-0.06685710,-21.60551108,-0.17350100,-0.32059282,0.13915099,-0.30997213,-0.17701623,0.00783996,0.00980632,-1.39415651,0.03980780,0.42628131,2.22936675,-0.49790792,6.92387475
10.03333333,-0.06683311,-21.64102092,-0.17219709,-0.16968091,0.14445736,-0.30037304,0.15805946,0.00559977,0.01002825,20.10454172,-0.13440688,0.01331720,2.22305344,-0.78611344,6.92388879
10.05000000,-0.06470777,-21.67653568,-0.17361403,-0.01943846,0.06131844,-0.19514752,0.15753134,-0.08688089,0.11033531,-0.03168748,-5.54883667,6.01842653,2.12421747,-0.81428677,6.93533821
10.06666667,-0.06509635,-21.71202970,-0.17775247,0.13187558,0.09151190,-0.19932630,0.15844985,0.03162280,-0.00434498,0.05509319,7.11014254,-6.88077616,2.31662234,9.95133049,6.93508783
10.08333333,-0.06584445,-21.75348409,-0.17305546,-0.43962035,0.13447839,-0.22033935,-0.59851251,0.04493533,-0.02212562,-45.41774239,0.79877381,-1.06684280,2.31828894,-1.19847340,6.93486324
10.10000000,-0.06669333,-21.78951570,-0.17424127,-0.28182753,0.17708254,-0.25382507,0.16514490,0.04439332,-0.03534624,45.81945258,-0.03205881,-0.79343644,2.29297566,-3.72046375,6.93467630
10.11666667,-0.06742405,-21.82466812,-0.17844557,0.07723432,0.21140731,-0.28126433,0.37591126,0.03589352,-0.02879835,12.64597820,-0.50995064,0.39285739,2.24689353,-5.18213409,6.93452330
10.13333333,-0.06789623,-21.86589187,-0.17397491,-0.28012113,0.24546339,-0.29216256,-0.37426724,0.03564324,-0.01147565,-45.01071395,-0.01485776,1.03930035,2.20013964,-5.76200020,6.93439572
10.15000000,-0.06894952,-21.89966196,-0.17724943,0.03917226,0.29374737,-0.33445631,0.33415482,0.05046969,-0.04439570,42.50532630,0.88972528,-1.97525328,2.16712118,-6.93073493,6.51957944
10.16666667,-0.06935984,-21.93341636,-0.18323314,0.35829256,0.30698082,-0.35276584,0.33408148,0.01392447,-0.01912527,-0.00440811,-2.19253494,1.51614982,2.05634323,-10.00496387,6.52936678
10.18333333,-0.06988832,-21.97530567,-0.17629145,-0.30292907,0.33783606,-0.36724721,-0.69251499,0.03231903,-0.01514909,-61.59578916,1.10372793,0.23854535,2.01243448,-7.52849772,6.53752002
10.20000000,-0.07079166,-22.00912726,-0.17732425,-0.16875752,0.39575161,-0.39978805,0.14028596,0.06050826,-0.03432535,49.96806167,1.69177391,-1.15078898,1.97051257,-10.14944870,6.54431194
10.21666667,-0.07095407,-22.04480233,-0.17262747,-0.40335279,0.41666515,-0.39607636,-0.24564003,0.02191976,0.00377739,-23.15556298,-2.31527389,2.28615151,1.81993572,-14.70935636,6.54997761
10.23333333,-0.07103220,-22.07874448,-0.17154683,-0.34366982,0.43092786,-0.38961773,0.06254989,0.01497964,0.00666576,18.49139625,-0.41637418,0.17329640,1.72403664,-12.26789626,6.55469523
10.25000000,-0.07178668,-22.11045129,-0.17451722,0.00029457,0.46693964,-0.41697151,0.35997420,0.03762550,-0.02875685,17.84545839,1.35875314,-2.12535662,1.65717776,-12.35906781,6.16282067
10.26666667,-0.07182269,-22.14214198,-0.18019624,0.34386324,0.46015891,-0.41990366,0.35975943,-0.00709151,-0.00309175,-0.01289021,-2.68286745,1.53984999,1.49507655,-15.81730909,6.17552236
10.28333333,-0.07166336,-22.18039475,-0.17656438,-0.07288032,0.43573673,-0.42285595,-0.43643700,-0.02556752,-0.00315201,-47.77178603,-1.10857869,-0.00360761,1.38127431,-12.05409339,6.18610502
10.30000000,-0.07146917,-22.21237959,-0.17251903,-0.10253923,0.42695277,-0.40408747,-0.03091077,-0.00916845,0.01966781,24.33157548,0.98380616,1.36918795,1.32844095,-9.71904742,6.19492626
10.31666667,-0.07104910,-22.24436602,-0.17119870,-0.13230650,0.39972743,-0.38093284,-0.03099729,-0.02846055,0.02430522,-0.00519133,-1.15752662,0.27824519,1.22777375,-10.96427595,6.20227480
10.33333333,-0.07045004,-22.27635344,-0.17260299,-0.16212151,0.35801622,-0.35422220,-0.03103724,-0.04360787,0.02808284,-0.00239691,-0.90883976,0.22665730,1.14924926,-8.53900443,6.20839891
10.35000000,-0.07054266,-22.30822148,-0.17686518,-0.17882641,0.34023761,-0.36244648,-0.01754581,-0.01864326,-0.00855686,0.80948636,1.49787493,-2.19838117,1.13029898,-5.94353564,5.83668841
10.36666667,-0.07012156,-22.33867155,-0.17569566,-0.16936089,0.32131431,-0.33451618,0.01008113,-0.01972748,0.02930813,1.65761641,-0.06505323,2.27189931,1.07298342,-7.58394757,5.84991331
10.38333333,-0.06956583,-22.36876590,-0.17712318,0.02866238,0.29651570,-0.30098167,0.20755881,-0.02592592,0.03514862,11.84866093,-0.37190675,0.35042950,1.01625109,-6.96099779,5.86093334
10.40000000,-0.06852955,-22.40196240,-0.17568555,-0.12743534,0.23828940,-0.25477853,-0.16323932,-0.06093273,0.04843585,-22.24788999,-2.10044510,0.79725736,0.93679528,-5.72733245,5.87011546
